customer_id,age,income,employment_type,dependents,state,credit_score_band
8074,23,35991.0,Self-employed,0,WA,Low
8075,58,69901.0,Full-time,0,VIC,Medium
8076,37,58869.0,Self-employed,0,NSW,Low
8077,45,115206.0,Full-time,2,VIC,Good
8078,56,30564.0,Part-time,1,QLD,Low
8079,43,72622.0,Contract,1,VIC,Medium
8080,57,81700.0,Part-time,0,NSW,Medium
8081,32,61400.0,Contract,1,VIC,Medium
8082,50,21951.0,Part-time,1,SA,Low
8083,56,73701.0,Self-employed,0,QLD,Medium
8084,36,41551.0,Full-time,0,NSW,Low
8085,52,25043.0,Full-time,1,VIC,Low
8086,63,72013.0,Full-time,0,SA,Medium
8087,62,87869.0,Full-time,0,NSW,Medium
8088,64,44016.0,Full-time,0,NSW,Low
8089,37,90846.0,Self-employed,1,QLD,Medium
8090,31,91303.0,Contract,2,VIC,Medium
8091,53,59354.0,Part-time,2,NSW,Low
8092,23,80674.0,Full-time,0,SA,Medium
8093,45,97556.0,Contract,3,VIC,Medium
8094,44,77849.0,Full-time,2,VIC,Medium
8095,23,19082.0,Self-employed,0,VIC,Low
8096,59,16981.0,Self-employed,2,QLD,Low
8097,52,102031.0,Contract,1,VIC,Good
8098,61,42438.0,Full-time,0,QLD,Low
8099,47,46724.0,Self-employed,0,VIC,Low
8100,50,154045.0,Part-time,0,VIC,Excellent
8101,24,41488.0,Full-time,1,QLD,Low
8102,35,55869.0,Full-time,2,QLD,Low
8103,46,60249.0,Full-time,0,WA,Medium
8104,22,53827.0,Full-time,1,NSW,Low
8105,24,117247.0,Self-employed,0,NSW,Good
8106,47,49647.0,Full-time,1,WA,Low
8107,39,85792.0,Part-time,2,NSW,Medium
8108,30,62015.0,Self-employed,1,NSW,Medium
8109,59,97097.0,Self-employed,1,VIC,Medium
8110,44,30153.0,Full-time,2,WA,Low
8111,42,19404.0,Self-employed,0,WA,Low
8112,22,60771.0,Contract,2,VIC,Medium
8113,42,39194.0,Part-time,1,SA,Low
8114,48,124547.0,Self-employed,1,QLD,Good
8115,63,57438.0,Full-time,2,VIC,Low
8116,27,66829.0,Contract,1,NSW,Medium
8117,65,51345.0,Part-time,1,VIC,Low
8118,57,43232.0,Full-time,1,QLD,Low
8119,49,61621.0,Full-time,0,NSW,Medium
8120,38,99445.0,Part-time,0,VIC,Medium
8121,61,51211.0,Full-time,3,SA,Low
8122,24,49444.0,Self-employed,0,NSW,Low
8123,33,89537.0,Full-time,1,NSW,Medium
8124,60,25788.0,Part-time,0,QLD,Low
8125,33,108471.0,Part-time,0,NSW,Good
8126,23,40008.0,Self-employed,1,QLD,Low
8127,43,96017.0,Self-employed,1,NSW,Medium
8128,44,69350.0,Self-employed,0,QLD,Medium
8129,51,21121.0,Contract,2,NSW,Low
8130,26,60231.0,Part-time,2,NSW,Medium
8131,30,115513.0,Self-employed,0,NSW,Good
8132,42,51443.0,Full-time,1,NSW,Low
8133,32,53859.0,Self-employed,2,VIC,Low
8134,26,40794.0,Full-time,0,NSW,Low
8135,56,108853.0,Contract,1,VIC,Good
8136,48,47503.0,Full-time,0,NSW,Low
8137,23,146644.0,Full-time,0,QLD,Good
8138,45,106688.0,Full-time,2,WA,Good
8139,52,116538.0,Full-time,2,VIC,Good
8140,54,62323.0,Full-time,0,VIC,Medium
8141,60,46950.0,Full-time,2,VIC,Low
8142,51,76055.0,Contract,0,QLD,Medium
8143,58,130092.0,Full-time,1,SA,Good
8144,49,145309.0,Full-time,1,QLD,Good
8145,52,23657.0,Self-employed,1,NSW,Low
8146,32,231515.0,Full-time,2,QLD,Excellent
8147,44,67919.0,Self-employed,1,VIC,Medium
8148,23,88395.0,Full-time,0,NSW,Medium
8149,61,38268.0,Part-time,2,NSW,Low
8150,62,36972.0,Full-time,0,QLD,Low
8151,48,29161.0,Full-time,1,QLD,Low
8152,56,140340.0,Self-employed,1,QLD,Good
8153,23,42445.0,Full-time,2,VIC,Low
8154,60,57185.0,Contract,1,SA,Low
8155,58,51499.0,Full-time,2,QLD,Low
8156,42,35939.0,Self-employed,0,VIC,Low
8157,26,54205.0,Contract,0,QLD,Low
8158,42,62564.0,Full-time,3,NSW,Medium
8159,50,111791.0,Self-employed,1,NSW,Good
8160,41,35258.0,Full-time,0,SA,Low
8161,59,44723.0,Part-time,2,SA,Low
8162,41,78830.0,Self-employed,1,WA,Medium
8163,46,61249.0,Full-time,1,NSW,Medium
8164,23,61815.0,Full-time,1,VIC,Medium
8165,53,36845.0,Part-time,1,VIC,Low
8166,47,88365.0,Self-employed,1,NSW,Medium
8167,27,121396.0,Contract,0,VIC,Good
8168,62,115912.0,Self-employed,2,VIC,Good
8169,24,54350.0,Full-time,1,NSW,Low
8170,54,16457.0,Self-employed,0,SA,Low
8171,22,67297.0,Self-employed,1,VIC,Medium
8172,26,62954.0,Full-time,0,VIC,Medium
8173,34,35988.0,Full-time,1,VIC,Low
8174,40,39703.0,Self-employed,0,WA,Low
8175,33,36396.0,Self-employed,0,VIC,Low
8176,46,68683.0,Full-time,2,VIC,Medium
8177,56,39688.0,Contract,2,NSW,Low
8178,33,65026.0,Full-time,0,VIC,Medium
8179,51,196471.0,Contract,0,VIC,Excellent
8180,26,54561.0,Full-time,2,QLD,Low
8181,55,33523.0,Full-time,3,NSW,Low
8182,43,28950.0,Full-time,1,QLD,Low
8183,60,70618.0,Self-employed,1,VIC,Medium
8184,34,162990.0,Full-time,0,VIC,Excellent
8185,24,38147.0,Self-employed,1,NSW,Low
8186,41,20384.0,Full-time,0,VIC,Low
8187,52,140608.0,Self-employed,2,WA,Good
8188,26,210687.0,Full-time,0,NSW,Excellent
8189,45,87410.0,Full-time,1,NSW,Medium
8190,61,74256.0,Full-time,0,NSW,Medium
8191,54,61905.0,Full-time,0,NSW,Medium
8192,29,84163.0,Self-employed,0,WA,Medium
8193,45,82240.0,Full-time,0,QLD,Medium
8194,41,68975.0,Full-time,0,NSW,Medium
8195,37,37192.0,Full-time,3,WA,Low
8196,33,68792.0,Full-time,2,NSW,Medium
8197,34,56999.0,Full-time,1,VIC,Low
8198,63,40094.0,Full-time,2,VIC,Low
8199,60,68712.0,Part-time,0,NSW,Medium
8200,46,46953.0,Full-time,2,NSW,Low
8201,53,61937.0,Part-time,3,NSW,Medium
8202,45,75225.0,Full-time,0,QLD,Medium
8203,65,80747.0,Full-time,3,NSW,Medium
8204,30,47535.0,Self-employed,0,NSW,Low
8205,61,74996.0,Contract,0,QLD,Medium
8206,44,84254.0,Full-time,0,QLD,Medium
8207,34,97435.0,Full-time,3,VIC,Medium
8208,53,69733.0,Full-time,1,NSW,Medium
8209,36,81038.0,Self-employed,1,NSW,Medium
8210,57,48499.0,Part-time,0,NSW,Low
8211,26,217175.0,Self-employed,0,VIC,Excellent
8212,43,57985.0,Full-time,2,VIC,Low
8213,37,104882.0,Self-employed,0,VIC,Good
8214,62,46940.0,Part-time,0,QLD,Low
8215,31,72213.0,Part-time,0,NSW,Medium
8216,45,70878.0,Full-time,0,QLD,Medium
8217,39,77957.0,Part-time,1,VIC,Medium
8218,39,39183.0,Self-employed,2,NSW,Low
8219,28,72745.0,Contract,1,QLD,Medium
8220,25,47031.0,Full-time,0,NSW,Low
8221,47,90195.0,Part-time,0,NSW,Medium
8222,26,38595.0,Contract,0,SA,Low
8223,37,69769.0,Full-time,2,WA,Medium
8224,56,59033.0,Full-time,0,QLD,Low
8225,47,151366.0,Full-time,0,NSW,Excellent
8226,39,104704.0,Full-time,0,VIC,Good
8227,50,118925.0,Contract,1,NSW,Good
8228,44,40710.0,Full-time,1,NSW,Low
8229,35,49430.0,Part-time,0,NSW,Low
8230,36,59752.0,Full-time,1,VIC,Low
8231,54,106115.0,Full-time,0,WA,Good
8232,46,72261.0,Self-employed,1,QLD,Medium
8233,42,41168.0,Part-time,2,WA,Low
8234,38,42047.0,Full-time,0,NSW,Low
8235,44,108688.0,Contract,2,QLD,Good
8236,64,73436.0,Full-time,1,SA,Medium
8237,38,61465.0,Full-time,0,QLD,Medium
8238,35,58971.0,Part-time,2,NSW,Low
8239,50,93685.0,Full-time,1,WA,Medium
8240,41,35341.0,Part-time,2,QLD,Low
8241,51,61447.0,Part-time,0,NSW,Medium
8242,40,63311.0,Full-time,1,NSW,Medium
8243,60,32114.0,Self-employed,3,NSW,Low
8244,34,53976.0,Full-time,0,QLD,Low
8245,39,187824.0,Self-employed,1,NSW,Excellent
8246,44,39438.0,Full-time,2,VIC,Low
8247,54,63769.0,Contract,1,SA,Medium
8248,60,21193.0,Self-employed,2,WA,Low
8249,61,55857.0,Full-time,1,VIC,Low
8250,39,34990.0,Contract,0,QLD,Low
8251,30,50216.0,Part-time,1,VIC,Low
8252,54,74094.0,Self-employed,0,QLD,Medium
8253,53,34102.0,Self-employed,0,WA,Low
8254,38,67543.0,Full-time,1,QLD,Medium
8255,40,40543.0,Full-time,0,NSW,Low
8256,48,30708.0,Full-time,0,VIC,Low
8257,27,97866.0,Full-time,0,QLD,Medium
8258,56,37023.0,Full-time,1,QLD,Low
8259,58,48440.0,Full-time,0,VIC,Low
8260,55,45010.0,Full-time,1,QLD,Low
8261,41,66732.0,Part-time,0,NSW,Medium
8262,46,60849.0,Full-time,0,VIC,Medium
8263,25,55126.0,Full-time,0,VIC,Low
8264,31,42009.0,Full-time,0,SA,Low
8265,31,52436.0,Self-employed,1,QLD,Low
8266,45,69350.0,Self-employed,0,NSW,Medium
8267,42,63510.0,Full-time,1,VIC,Medium
8268,32,104913.0,Self-employed,1,NSW,Good
8269,48,87685.0,Self-employed,0,NSW,Medium
8270,37,104113.0,Contract,0,NSW,Good
8271,47,117795.0,Part-time,1,SA,Good
8272,51,65745.0,Full-time,1,WA,Medium
8273,37,91749.0,Full-time,2,VIC,Medium
8274,28,70816.0,Full-time,0,VIC,Medium
8275,37,116236.0,Part-time,2,WA,Good
8276,56,24899.0,Full-time,0,QLD,Low
8277,37,51135.0,Part-time,0,QLD,Low
8278,61,73500.0,Full-time,0,QLD,Medium
8279,33,79617.0,Full-time,0,VIC,Medium
8280,56,59348.0,Contract,1,SA,Low
8281,42,26075.0,Contract,0,VIC,Low
8282,64,54788.0,Self-employed,1,QLD,Low
8283,57,90048.0,Full-time,0,NSW,Medium
8284,38,51132.0,Contract,0,SA,Low
8285,53,62708.0,Full-time,2,NSW,Medium
8286,62,156104.0,Self-employed,1,SA,Excellent
8287,27,54533.0,Full-time,1,WA,Low
8288,45,55343.0,Part-time,0,WA,Low
8289,48,65979.0,Self-employed,0,QLD,Medium
8290,41,67425.0,Self-employed,0,VIC,Medium
8291,46,64043.0,Self-employed,2,SA,Medium
8292,23,72882.0,Contract,0,SA,Medium
8293,30,33023.0,Full-time,1,QLD,Low
8294,49,56353.0,Part-time,2,NSW,Low
8295,59,32397.0,Full-time,2,VIC,Low
8296,24,61573.0,Full-time,3,WA,Medium
8297,41,81007.0,Self-employed,2,QLD,Medium
8298,27,55863.0,Self-employed,0,NSW,Low
8299,60,37294.0,Full-time,2,NSW,Low
8300,54,48269.0,Full-time,2,NSW,Low
8301,22,147341.0,Full-time,1,WA,Good
8302,58,123605.0,Self-employed,0,QLD,Good
8303,27,45656.0,Full-time,1,VIC,Low
8304,55,45543.0,Full-time,0,QLD,Low
8305,36,56705.0,Full-time,0,SA,Low
8306,47,111284.0,Full-time,1,NSW,Good
8307,35,24947.0,Self-employed,1,NSW,Low
8308,28,45361.0,Contract,2,VIC,Low
8309,52,73546.0,Full-time,1,QLD,Medium
8310,45,69421.0,Full-time,1,SA,Medium
8311,52,48348.0,Self-employed,2,NSW,Low
8312,50,52778.0,Self-employed,1,NSW,Low
8313,63,70649.0,Full-time,1,VIC,Medium
8314,53,48767.0,Full-time,1,QLD,Low
8315,38,35182.0,Contract,1,WA,Low
8316,35,54573.0,Part-time,2,NSW,Low
8317,61,65820.0,Contract,0,QLD,Medium
8318,57,20698.0,Full-time,0,WA,Low
8319,45,72847.0,Part-time,0,NSW,Medium
8320,48,97449.0,Part-time,2,QLD,Medium
8321,46,50080.0,Self-employed,2,NSW,Low
8322,53,50536.0,Contract,0,VIC,Low
8323,39,41390.0,Full-time,0,NSW,Low
8324,39,55482.0,Part-time,1,QLD,Low
8325,58,45293.0,Full-time,3,VIC,Low
8326,47,123476.0,Self-employed,0,VIC,Good
8327,30,63723.0,Self-employed,1,VIC,Medium
8328,56,20460.0,Self-employed,0,QLD,Low
8329,29,79640.0,Full-time,2,WA,Medium
8330,41,141431.0,Full-time,1,NSW,Good
8331,63,77229.0,Full-time,1,VIC,Medium
8332,43,108555.0,Full-time,0,VIC,Good
8333,40,84002.0,Full-time,1,NSW,Medium
8334,51,98272.0,Contract,0,VIC,Medium
8335,49,95908.0,Full-time,1,NSW,Medium
8336,56,96459.0,Part-time,1,VIC,Medium
8337,64,70146.0,Self-employed,1,NSW,Medium
8338,32,25399.0,Self-employed,2,WA,Low
8339,52,34730.0,Full-time,0,VIC,Low
8340,60,35050.0,Full-time,0,NSW,Low
8341,57,16936.0,Full-time,2,VIC,Low
8342,51,48176.0,Full-time,1,QLD,Low
8343,44,121508.0,Self-employed,0,VIC,Good
8344,40,29197.0,Self-employed,0,WA,Low
8345,33,86167.0,Part-time,1,NSW,Medium
8346,36,78007.0,Self-employed,0,QLD,Medium
8347,52,67170.0,Self-employed,3,NSW,Medium
8348,64,108152.0,Contract,1,NSW,Good
8349,58,58650.0,Self-employed,2,QLD,Low
8350,58,128125.0,Full-time,2,VIC,Good
8351,36,54190.0,Full-time,1,VIC,Low
8352,50,71089.0,Full-time,0,VIC,Medium
8353,64,55782.0,Part-time,1,SA,Low
8354,47,37726.0,Part-time,2,NSW,Low
8355,65,30537.0,Full-time,1,NSW,Low
8356,23,79827.0,Self-employed,0,QLD,Medium
8357,41,117435.0,Full-time,1,QLD,Good
8358,36,67648.0,Contract,0,QLD,Medium
8359,25,77418.0,Full-time,0,VIC,Medium
8360,43,27525.0,Full-time,0,VIC,Low
8361,59,72593.0,Full-time,0,NSW,Medium
8362,44,21167.0,Full-time,2,WA,Low
8363,47,32932.0,Full-time,0,NSW,Low
8364,32,116669.0,Self-employed,0,VIC,Good
8365,49,60284.0,Full-time,1,NSW,Medium
8366,23,63128.0,Self-employed,2,NSW,Medium
8367,29,78976.0,Full-time,0,NSW,Medium
8368,50,89238.0,Full-time,1,QLD,Medium
8369,32,52291.0,Self-employed,0,VIC,Low
8370,58,69318.0,Full-time,0,WA,Medium
8371,39,57829.0,Part-time,0,VIC,Low
8372,35,27834.0,Full-time,1,NSW,Low
8373,31,50149.0,Full-time,1,VIC,Low
8374,56,73609.0,Full-time,0,NSW,Medium
8375,30,49390.0,Full-time,0,NSW,Low
8376,56,49615.0,Full-time,0,SA,Low
8377,32,88530.0,Part-time,2,VIC,Medium
8378,65,64897.0,Self-employed,1,QLD,Medium
8379,33,71392.0,Full-time,1,WA,Medium
8380,24,26573.0,Contract,1,NSW,Low
8381,60,74919.0,Full-time,1,QLD,Medium
8382,35,34399.0,Self-employed,0,QLD,Low
8383,49,59145.0,Self-employed,0,QLD,Low
8384,32,35186.0,Full-time,0,NSW,Low
8385,60,95460.0,Contract,3,SA,Medium
8386,46,149463.0,Full-time,2,NSW,Good
8387,42,55615.0,Full-time,1,QLD,Low
8388,31,55357.0,Part-time,0,NSW,Low
8389,64,100245.0,Contract,0,WA,Good
8390,36,79694.0,Self-employed,0,VIC,Medium
8391,40,57778.0,Full-time,1,QLD,Low
8392,43,71977.0,Part-time,0,WA,Medium
8393,42,165199.0,Full-time,2,NSW,Excellent
8394,65,42790.0,Full-time,1,VIC,Low
8395,53,44670.0,Full-time,0,NSW,Low
8396,44,89083.0,Full-time,0,NSW,Medium
8397,34,172166.0,Full-time,0,VIC,Excellent
8398,26,65422.0,Contract,0,VIC,Medium
8399,25,25469.0,Full-time,3,NSW,Low
8400,49,72780.0,Self-employed,1,QLD,Medium
8401,35,46052.0,Full-time,0,VIC,Low
8402,29,75969.0,Contract,0,WA,Medium
8403,30,30343.0,Full-time,0,WA,Low
8404,56,28627.0,Part-time,1,QLD,Low
8405,58,51615.0,Self-employed,1,WA,Low
8406,42,136779.0,Self-employed,0,WA,Good
8407,39,30158.0,Full-time,1,VIC,Low
8408,54,51013.0,Full-time,0,SA,Low
8409,29,28799.0,Part-time,1,SA,Low
8410,38,69212.0,Full-time,0,NSW,Medium
8411,64,66886.0,Part-time,0,VIC,Medium
8412,52,29379.0,Full-time,0,NSW,Low
8413,55,113990.0,Full-time,0,QLD,Good
8414,27,22900.0,Full-time,0,QLD,Low
8415,43,131693.0,Full-time,2,WA,Good
8416,35,119042.0,Self-employed,0,QLD,Good
8417,24,69766.0,Full-time,1,VIC,Medium
8418,33,93719.0,Part-time,1,NSW,Medium
8419,57,54773.0,Full-time,0,NSW,Low
8420,33,27717.0,Full-time,0,VIC,Low
8421,23,67389.0,Full-time,2,WA,Medium
8422,23,27297.0,Full-time,0,QLD,Low
8423,36,59549.0,Self-employed,2,WA,Low
8424,44,32260.0,Contract,2,QLD,Low
8425,50,97510.0,Self-employed,2,NSW,Medium
8426,38,72409.0,Full-time,0,NSW,Medium
8427,53,84049.0,Part-time,1,VIC,Medium
8428,28,70979.0,Contract,1,NSW,Medium
8429,51,153339.0,Full-time,0,NSW,Excellent
8430,49,99828.0,Part-time,1,NSW,Medium
8431,35,140338.0,Part-time,2,NSW,Good
8432,65,38176.0,Self-employed,2,VIC,Low
8433,51,45648.0,Part-time,0,VIC,Low
8434,38,17825.0,Part-time,0,NSW,Low
8435,53,49208.0,Self-employed,0,NSW,Low
8436,27,58819.0,Self-employed,0,VIC,Low
8437,45,74396.0,Full-time,0,VIC,Medium
8438,27,45914.0,Self-employed,2,SA,Low
8439,48,86526.0,Full-time,1,NSW,Medium
8440,39,83548.0,Self-employed,2,NSW,Medium
8441,45,47250.0,Full-time,0,QLD,Low
8442,58,37078.0,Full-time,1,NSW,Low
8443,45,61880.0,Self-employed,2,VIC,Medium
8444,59,62923.0,Part-time,2,QLD,Medium
8445,55,44185.0,Full-time,2,NSW,Low
8446,61,52596.0,Full-time,1,NSW,Low
8447,36,29468.0,Contract,2,NSW,Low
8448,32,84059.0,Full-time,0,NSW,Medium
8449,43,84742.0,Full-time,2,NSW,Medium
8450,45,61359.0,Part-time,2,NSW,Medium
8451,22,87794.0,Part-time,0,QLD,Medium
8452,39,63932.0,Self-employed,2,NSW,Medium
8453,65,134341.0,Self-employed,0,NSW,Good
8454,33,31313.0,Self-employed,2,VIC,Low
8455,64,66230.0,Contract,1,VIC,Medium
8456,49,94059.0,Self-employed,1,VIC,Medium
8457,61,126254.0,Full-time,0,VIC,Good
8458,28,88991.0,Full-time,0,QLD,Medium
8459,44,35632.0,Part-time,3,VIC,Low
8460,42,26173.0,Full-time,0,VIC,Low
8461,55,54999.0,Full-time,2,NSW,Low
8462,32,71744.0,Part-time,1,SA,Medium
8463,43,96025.0,Self-employed,1,NSW,Medium
8464,63,34623.0,Full-time,1,WA,Low
8465,56,81257.0,Part-time,0,VIC,Medium
8466,50,15696.0,Part-time,0,QLD,Low
8467,63,41368.0,Full-time,1,VIC,Low
8468,49,92055.0,Part-time,2,VIC,Medium
8469,39,33004.0,Full-time,1,VIC,Low
8470,35,34483.0,Full-time,0,VIC,Low
8471,39,46041.0,Self-employed,3,NSW,Low
8472,49,65414.0,Self-employed,1,NSW,Medium
8473,45,34282.0,Full-time,1,NSW,Low
8474,29,58915.0,Full-time,2,NSW,Low
8475,63,48238.0,Self-employed,1,NSW,Low
8476,29,106827.0,Full-time,1,SA,Good
8477,25,47010.0,Full-time,1,VIC,Low
8478,48,60729.0,Full-time,0,QLD,Medium
8479,57,65067.0,Self-employed,1,QLD,Medium
8480,26,48539.0,Self-employed,0,SA,Low
8481,54,87979.0,Contract,1,VIC,Medium
8482,55,97617.0,Full-time,0,VIC,Medium
8483,51,46888.0,Full-time,0,NSW,Low
8484,29,69325.0,Part-time,2,VIC,Medium
8485,60,37656.0,Self-employed,0,QLD,Low
8486,47,79372.0,Full-time,1,NSW,Medium
8487,58,67266.0,Full-time,1,VIC,Medium
8488,55,49913.0,Full-time,0,VIC,Low
8489,28,70613.0,Self-employed,1,NSW,Medium
8490,61,80533.0,Full-time,2,NSW,Medium
8491,49,110768.0,Contract,0,VIC,Good
8492,60,73038.0,Full-time,0,QLD,Medium
8493,60,93359.0,Full-time,0,NSW,Medium
8494,49,155193.0,Full-time,0,VIC,Excellent
8495,35,35704.0,Full-time,2,QLD,Low
8496,59,107545.0,Part-time,2,VIC,Good
8497,25,38578.0,Self-employed,0,SA,Low
8498,63,41910.0,Full-time,0,NSW,Low
8499,39,59522.0,Part-time,0,NSW,Low
8500,65,43347.0,Self-employed,2,NSW,Low
8501,46,39870.0,Full-time,0,VIC,Low
8502,28,58093.0,Full-time,1,NSW,Low
8503,59,50685.0,Full-time,1,QLD,Low
8504,49,42931.0,Full-time,0,WA,Low
8505,26,37186.0,Full-time,1,NSW,Low
8506,24,122097.0,Full-time,0,WA,Good
8507,65,32856.0,Full-time,0,QLD,Low
8508,52,55059.0,Contract,0,NSW,Low
8509,63,104711.0,Full-time,0,QLD,Good
8510,41,89749.0,Full-time,2,NSW,Medium
8511,40,67296.0,Self-employed,1,QLD,Medium
8512,32,43835.0,Full-time,3,WA,Low
8513,61,59315.0,Full-time,1,SA,Low
8514,24,34131.0,Full-time,0,NSW,Low
8515,44,51919.0,Contract,0,NSW,Low
8516,28,51527.0,Full-time,2,SA,Low
8517,44,54076.0,Contract,0,QLD,Low
8518,28,40376.0,Self-employed,1,QLD,Low
8519,55,25644.0,Part-time,0,QLD,Low
8520,63,111963.0,Self-employed,0,QLD,Good
8521,40,100196.0,Full-time,0,VIC,Good
8522,30,92719.0,Full-time,0,QLD,Medium
8523,39,72346.0,Full-time,0,NSW,Medium
8524,62,65198.0,Full-time,0,QLD,Medium
8525,63,42326.0,Contract,1,VIC,Low
8526,46,44649.0,Part-time,1,WA,Low
8527,35,123955.0,Full-time,1,SA,Good
8528,65,138892.0,Self-employed,0,NSW,Good
8529,46,54591.0,Contract,1,QLD,Low
8530,40,59987.0,Contract,0,SA,Low
8531,60,86350.0,Self-employed,2,NSW,Medium
8532,36,62739.0,Full-time,1,WA,Medium
8533,37,65155.0,Full-time,0,VIC,Medium
8534,48,58110.0,Full-time,0,VIC,Low
8535,61,37462.0,Full-time,1,QLD,Low
8536,31,49687.0,Full-time,0,WA,Low
8537,25,56003.0,Contract,0,NSW,Low
8538,40,16983.0,Contract,0,QLD,Low
8539,49,62552.0,Part-time,0,NSW,Medium
8540,42,191240.0,Self-employed,0,VIC,Excellent
8541,35,48306.0,Full-time,0,NSW,Low
8542,54,60874.0,Full-time,2,NSW,Medium
8543,31,39331.0,Contract,0,SA,Low
8544,40,34650.0,Full-time,2,QLD,Low
8545,51,51275.0,Self-employed,1,QLD,Low
8546,43,82035.0,Full-time,0,NSW,Medium
8547,24,53270.0,Self-employed,3,VIC,Low
8548,58,49660.0,Part-time,1,VIC,Low
8549,62,76711.0,Part-time,0,QLD,Medium
8550,39,66174.0,Full-time,1,NSW,Medium
8551,32,68847.0,Full-time,2,NSW,Medium
8552,23,108570.0,Full-time,2,WA,Good
8553,33,101958.0,Full-time,1,NSW,Good
8554,27,126484.0,Self-employed,1,QLD,Good
8555,64,32649.0,Self-employed,0,NSW,Low
8556,61,91916.0,Full-time,3,NSW,Medium
8557,65,136341.0,Full-time,0,NSW,Good
8558,50,26467.0,Self-employed,0,WA,Low
8559,51,59276.0,Full-time,3,WA,Low
8560,23,45632.0,Full-time,0,VIC,Low
8561,30,59150.0,Full-time,1,VIC,Low
8562,23,106244.0,Full-time,1,VIC,Good
8563,50,29796.0,Full-time,2,NSW,Low
8564,54,67676.0,Full-time,0,NSW,Medium
8565,31,45148.0,Part-time,1,VIC,Low
8566,55,107885.0,Part-time,0,QLD,Good
8567,65,73900.0,Full-time,0,NSW,Medium
8568,29,55333.0,Full-time,2,QLD,Low
8569,58,41812.0,Self-employed,1,SA,Low
8570,54,226152.0,Self-employed,0,NSW,Excellent
8571,27,68868.0,Full-time,0,NSW,Medium
8572,65,29437.0,Full-time,0,WA,Low
8573,61,39920.0,Full-time,1,NSW,Low
8574,40,73593.0,Full-time,0,QLD,Medium
8575,53,41564.0,Contract,0,VIC,Low
8576,48,44201.0,Full-time,0,NSW,Low
8577,22,98024.0,Part-time,2,NSW,Medium
8578,64,93780.0,Full-time,1,VIC,Medium
8579,54,44999.0,Contract,1,NSW,Low
8580,61,107520.0,Full-time,0,WA,Good
8581,53,41969.0,Full-time,1,VIC,Low
8582,26,139633.0,Part-time,2,NSW,Good
8583,38,78337.0,Part-time,1,NSW,Medium
8584,29,69223.0,Part-time,0,WA,Medium
8585,63,49395.0,Part-time,3,QLD,Low
8586,55,44164.0,Full-time,1,QLD,Low
8587,30,18709.0,Full-time,0,NSW,Low
8588,44,51685.0,Part-time,1,VIC,Low
8589,56,59561.0,Part-time,0,WA,Low
8590,28,24027.0,Full-time,0,QLD,Low
8591,36,90372.0,Self-employed,2,NSW,Medium
8592,41,55261.0,Contract,0,SA,Low
8593,46,109903.0,Self-employed,2,NSW,Good
8594,24,42539.0,Full-time,3,VIC,Low
8595,45,111103.0,Full-time,1,SA,Good
8596,55,47834.0,Full-time,1,QLD,Low
8597,43,58388.0,Full-time,2,QLD,Low
8598,32,66690.0,Full-time,1,WA,Medium
8599,29,58640.0,Full-time,0,QLD,Low
8600,60,69716.0,Full-time,2,NSW,Medium
8601,64,22873.0,Full-time,0,VIC,Low
8602,56,55843.0,Full-time,0,VIC,Low
8603,59,57514.0,Full-time,0,VIC,Low
8604,29,22176.0,Full-time,2,NSW,Low
8605,58,82556.0,Full-time,2,WA,Medium
8606,48,37961.0,Full-time,1,NSW,Low
8607,49,95910.0,Self-employed,0,QLD,Medium
8608,61,62503.0,Self-employed,0,WA,Medium
8609,55,44930.0,Full-time,1,QLD,Low
8610,53,98948.0,Self-employed,0,NSW,Medium
8611,36,137439.0,Full-time,1,SA,Good
8612,65,61038.0,Part-time,1,NSW,Medium
8613,38,119067.0,Full-time,1,NSW,Good
8614,54,54827.0,Self-employed,1,NSW,Low
8615,37,96873.0,Full-time,0,QLD,Medium
8616,50,49824.0,Full-time,1,QLD,Low
8617,30,149186.0,Full-time,0,NSW,Good
8618,54,102606.0,Contract,0,SA,Good
8619,50,75748.0,Full-time,0,NSW,Medium
8620,34,16866.0,Full-time,0,NSW,Low
8621,42,74937.0,Full-time,0,VIC,Medium
8622,42,32291.0,Self-employed,0,QLD,Low
8623,26,71441.0,Full-time,0,VIC,Medium
8624,31,113408.0,Part-time,0,NSW,Good
8625,27,84499.0,Full-time,0,VIC,Medium
8626,34,91983.0,Part-time,0,VIC,Medium
8627,22,49686.0,Full-time,1,NSW,Low
8628,41,27937.0,Full-time,1,NSW,Low
8629,29,40712.0,Self-employed,0,NSW,Low
8630,31,50774.0,Part-time,1,QLD,Low
8631,30,59455.0,Contract,1,VIC,Low
8632,62,112935.0,Self-employed,2,NSW,Good
8633,24,86274.0,Full-time,0,NSW,Medium
8634,32,181655.0,Part-time,1,NSW,Excellent
8635,33,36292.0,Self-employed,1,VIC,Low
8636,31,107150.0,Full-time,1,NSW,Good
8637,46,92751.0,Full-time,1,NSW,Medium
8638,46,56484.0,Full-time,3,NSW,Low
8639,32,37031.0,Full-time,2,QLD,Low
8640,57,44014.0,Full-time,1,VIC,Low
8641,60,42968.0,Contract,0,VIC,Low
8642,47,140834.0,Self-employed,2,NSW,Good
8643,35,90592.0,Part-time,1,QLD,Medium
8644,60,92303.0,Full-time,3,NSW,Medium
8645,61,62557.0,Full-time,1,NSW,Medium
8646,22,53402.0,Part-time,0,WA,Low
